0.0,0.5018997,0
0.0,0.5018997,0
0.0,0.5018997,0
0.0,0.5018997,0
0.05,2.630226,0
0.05,2.735703,0
0.05,2.630226,0
0.05,2.630226,0
0.1,4.950508,0
0.1,4.737656,0
0.1,4.737656,0
0.1,4.76445,0
0.15,6.843185,0
0.15,7.088531,0
0.15,6.843185,0
0.15,6.845085,0
0.2,9.29174,0
0.2,8.950417,0
0.2,9.006104,0
0.2,9.023201,0
0.25,11.05595,0
0.25,11.47005,0
0.25,11.05785,0
0.25,11.05785,0
0.3,13.54669,0
0.3,13.16318,0
0.3,13.39143,0
0.3,13.28595,0
0.35,15.27061,0
0.35,15.77879,0
0.35,15.27061,0
0.35,15.3069,0
0.4,17.82844,0
0.4,17.37974,0
0.4,17.38943,0
0.4,17.38164,0
0.45,19.99915,0
0.45,19.48907,0
0.45,19.7787,0
0.45,19.87258,0
0.5,21.5984,0
0.5,22.11228,0
0.5,21.74226,0
0.5,21.70767,0
0.55,24.22161,0
0.55,23.70753,0
0.55,24.16402,0
0.55,24.13723,0
0.6,25.83035,0
0.6,26.33644,0
0.6,26.01051,0
0.6,26.10439,0
0.65,28.44767,0
0.65,27.92999,0
0.65,28.44957,0
0.65,28.42088,0
0.7,30.20408,0
0.7,30.5646,0
0.7,30.29436,0
0.7,30.47262,0
0.75,32.67773,0
0.75,32.16574,0
0.75,32.67583,0
0.75,32.68153,0
0.8,34.5799,0
0.8,34.53011,0
0.8,34.79655,0
0.8,34.80035,0
0.85,36.79261,0
0.85,36.90588,0
0.85,36.90588,0
0.85,36.59325,0
0.9,39.01901,0
0.9,39.02281,0
0.9,38.87704,0
0.9,39.02471,0
0.95,41.09945,0
0.95,41.13594,0
0.95,41.13384,0
0.95,41.02856,0
1.0,43.22968,0
1.0,43.22607,0
1.0,43.22778,0
1.0,43.22968,0
0.0,0.5018997,2
0.0,0.5018997,2
0.0,0.5018997,2
0.0,0.5018997,2
0.05,2.622627,2
0.05,2.712708,2
0.05,2.622627,2
0.05,2.622627,2
0.1,4.937012,2
0.1,4.726059,2
0.1,4.726059,2
0.1,4.825836,2
0.15,6.82589,2
0.15,6.988754,2
0.15,6.82589,2
0.15,6.82589,2
0.2,9.345528,2
0.2,8.925522,2
0.2,8.925522,2
0.2,9.096184,2
0.25,11.02515,2
0.25,11.33398,2
0.25,11.02515,2
0.25,11.02705,2
0.3,13.60998,2
0.3,13.12498,2
0.3,13.25136,2
0.3,13.34924,2
0.35,15.22842,2
0.35,15.69631,2
0.35,15.23032,2
0.35,15.23032,2
0.4,17.84003,2
0.4,17.33375,2
0.4,17.61958,2
0.4,17.60989,2
0.45,19.43358,2
0.45,19.94556,2
0.45,19.48337,2
0.45,19.52746,2
0.5,22.0509,2
0.5,21.53891,2
0.5,21.96461,2
0.5,21.88993,2
0.55,23.64254,2
0.55,24.15643,2
0.55,23.76511,2
0.55,23.88029,2
0.6,26.26556,2
0.6,25.94343,2
0.6,25.96072,2
0.6,26.26746,2
0.65,27.8821,2
0.65,28.37109,2
0.65,28.37109,2
0.65,27.8572,2
0.7,30.47852,2
0.7,30.29816,2
