1.0,44.06799,0
1.0,44.07198,0
1.0,44.07008,0
1.0,44.07198,0
1.0,43.93591,2
1.0,43.93971,2
1.0,43.94541,2
1.0,43.94351,2
1.0,43.47811,4
1.0,43.48191,4
1.0,43.48191,4
1.0,43.48191,4
1.0,42.92813,6
1.0,42.93003,6
1.0,42.93003,6
1.0,42.93193,6
1.0,42.29187,8
1.0,42.29377,8
1.0,42.29757,8
1.0,42.29757,8
1.0,41.61912,10
1.0,41.61912,10
1.0,41.62102,10
1.0,41.62102,10
1.0,40.52676,12
1.0,40.52866,12
1.0,40.53246,12
1.0,40.53246,12
1.0,39.24604,14
1.0,39.24604,14
1.0,39.24794,14
1.0,39.24624,14
1.0,38.32584,16
1.0,38.32394,16
1.0,38.32584,16
1.0,38.32774,16
1.0,36.94935,18
1.0,36.95125,18
1.0,36.95335,18
1.0,36.95335,18
1.0,36.2555,20
1.0,36.2574,20
1.0,36.2574,20
1.0,36.2574,20
1.0,34.64316,22
1.0,34.64316,22
1.0,34.64316,22
1.0,34.64506,22
1.0,33.14389,24
1.0,33.14579,24
1.0,33.14579,24
1.0,33.14579,24
1.0,32.31738,26
1.0,32.31927,26
1.0,32.32117,26
1.0,32.31927,26
1.0,30.82001,28
1.0,30.82191,28
1.0,30.82381,28
1.0,30.82381,28
1.0,28.82035,30
1.0,28.82225,30
1.0,28.82415,30
1.0,28.82415,30
1.0,27.19621,32
1.0,27.19811,32
1.0,27.19811,32
1.0,27.20001,32
1.0,25.71594,34
1.0,25.71974,34
1.0,25.71784,34
1.0,25.71784,34
1.0,24.92972,36
1.0,24.93162,36
1.0,24.93352,36
1.0,24.93352,36
1.0,22.98345,38
1.0,22.98535,38
1.0,22.98535,38
1.0,22.98365,38
1.0,22.17823,40
1.0,22.17823,40
1.0,22.18013,40
1.0,22.18013,40
1.0,20.92981,42
1.0,20.93171,42
1.0,20.93171,42
1.0,20.93171,42
1.0,20.18008,44
1.0,20.18008,44
1.0,20.18008,44
1.0,20.18198,44
