0.0,0.5,0
0.05,2.068678,0
0.1,4.822575,0
0.15,7.348227,0
0.2,10.20754,0
0.25,12.68338,0
0.3,15.26465,0
0.35,18.06835,0
0.4,20.64961,0
0.45,23.45911,0
0.5,25.98476,0
0.55,28.56602,0
0.6,31.37553,0
0.65,33.95679,0
0.7,36.76049,0
0.75,39.34175,0
0.8,41.87321,0
0.85,44.73252,0
0.9,47.36939,0
0.95,50.1789,0
1.0,54.21762,0
0.0,0.5,2
0.05,2.068678,2
0.1,4.822575,2
0.15,7.403836,2
0.2,10.15773,2
0.25,12.73899,2
0.3,15.32026,2
0.35,18.17956,2
0.4,20.76083,2
0.45,23.51472,2
0.5,26.09598,2
0.55,28.67724,2
0.6,31.48675,2
0.65,34.06801,2
0.7,36.92732,2
0.75,39.51439,2
0.8,42.09565,2
0.85,44.95496,2
0.9,47.54203,2
0.95,50.40134,2
1.0,54.39025,2
0.0,0.5,4
0.05,2.068678,4
0.1,4.822575,4
0.15,7.403836,4
0.2,10.21334,4
0.25,12.7946,4
0.3,15.37586,4
0.35,18.23517,4
0.4,20.76663,4
0.45,23.62594,4
0.5,26.2072,4
0.55,28.78846,4
0.6,31.65358,4
0.65,34.23484,4
0.7,37.04435,4
0.75,39.62561,4
0.8,42.26247,4
0.85,45.12759,4
0.9,47.70886,4
0.95,50.62378,4
1.0,54.61269,4
0.0,0.5,6
0.05,2.068678,6
0.1,4.822575,6
0.15,7.403836,6
0.2,10.21334,6
0.25,12.7946,6
0.3,15.37586,6
0.35,18.23517,6
0.4,20.76663,6
0.45,23.62594,6
0.5,26.26281,6
0.55,28.84407,6
0.6,31.65358,6
0.65,34.23484,6
0.7,37.09995,6
0.75,39.68122,6
0.8,42.31809,6
0.85,45.12759,6
0.9,47.76447,6
0.95,50.67939,6
1.0,54.6683,6
0.0,0.5,8
0.05,2.068678,8
0.1,4.822575,8
0.15,7.403836,8
0.2,10.20754,8
0.25,12.73899,8
0.3,15.32026,8
0.35,18.17956,8
0.4,20.76083,8
0.45,23.57033,8
0.5,26.15159,8
0.55,28.73285,8
0.6,31.54236,8
0.65,34.12362,8
0.7,36.98293,8
0.75,39.56419,8
0.8,42.09565,8
0.85,45.01057,8
0.9,47.59183,8
0.95,50.45695,8
1.0,54.49567,8
0.0,0.5,10
0.05,2.068678,10
0.1,4.822575,10
0.15,7.348227,10
0.2,10.15193,10
0.25,12.73319,10
0.3,15.25884,10
0.35,18.06835,10
0.4,20.594,10
0.45,23.4035,10
0.5,25.92915,10
0.55,28.51042,10
0.6,31.31412,10
0.65,33.89538,10
0.7,36.70488,10
0.75,39.28615,10
0.8,41.8674,10
0.85,44.67691,10
0.9,47.25817,10
0.95,50.11748,10
1.0,54.1064,10
0.0,0.5,12
0.05,2.068678,12
0.1,4.766965,12
0.15,7.237007,12
0.2,10.04071,12
0.25,12.56636,12
0.3,15.09201,12
0.35,17.7903,12
0.4,20.31595,12
0.45,23.11965,12
0.5,25.6453,12
0.55,28.17095,12
0.6,30.92485,12
0.65,33.4505,12
0.7,36.2542,12
0.75,38.83546,12
0.8,41.36111,12
0.85,44.11501,12
0.9,46.69627,12
0.95,49.55558,12
1.0,53.43328,12
0.0,0.5,14
0.05,2.013069,14
0.1,4.655746,14
0.15,7.125789,14
0.2,9.873878,14
0.25,12.34392,14
0.3,14.81396,14
0.35,17.56205,14
0.4,20.08771,14
0.45,22.78599,14
0.5,25.30584,14
0.55,27.77588,14
0.6,30.47417,14
0.65,32.99982,14
0.7,35.74791,14
0.75,38.27356,14
0.8,40.74361,14
0.85,43.4975,14
0.9,46.02315,14
0.95,48.77124,14
1.0,52.69875,14
0.0,0.5,16
0.05,2.013069,16
0.1,4.64994,16
0.15,7.008763,16
0.2,9.651441,16
0.25,12.11568,16
0.3,14.53011,16
0.35,17.17279,16
0.4,19.63702,16
0.45,22.2797,16
0.5,24.69413,16
0.55,27.21398,16
0.6,29.85666,16
0.65,32.27109,16
0.7,34.96357,16
0.75,37.43361,16
0.8,39.84805,16
0.85,42.59614,16
0.9,45.01057,16
0.95,47.75866,16
1.0,51.57494,16
0.0,0.5,18
0.05,1.957459,18
0.1,4.483111,18
0.15,6.841935,18
0.2,9.423196,18
0.25,11.72641,18
0.3,14.08523,18
0.35,16.6665,18
0.4,19.02532,18
0.45,21.60658,18
0.5,24.01521,18
0.55,26.37403,18
0.6,28.95529,18
0.65,31.31412,18
0.7,33.95099,18
0.75,36.30981,18
0.8,38.66863,18
0.85,41.3055,18
0.9,43.66433,18
0.95,46.35681,18
1.0,50.00626,18
0.0,0.5,20
0.05,1.90185,20
0.1,4.427502,20
0.15,6.675107,20
0.2,9.256368,20
0.25,11.55958,20
0.3,13.9126,20
0.35,16.43825,20
0.4,18.74146,20
0.45,21.26712,20
0.5,23.57033,20
0.55,25.92335,20
0.6,28.45481,20
0.65,30.80782,20
0.7,33.38908,20
0.75,35.6923,20
0.8,37.99551,20
0.85,40.57677,20
0.9,42.9356,20
0.95,45.51686,20
1.0,49.16051,20
0.0,0.5,22
0.05,1.90185,22
0.1,4.316283,22
0.15,6.508278,22
0.2,9.028123,22
0.25,11.27573,22
0.3,13.46772,22
0.35,15.93777,22
0.4,18.23517,22
0.45,20.70522,22
0.5,22.95282,22
0.55,25.25023,22
0.6,27.72027,22
0.65,29.96787,22
0.7,32.43792,22
0.75,34.73532,22
0.8,36.98293,22
0.85,39.45297,22
0.9,41.75619,22
0.95,44.28184,22
1.0,47.81427,22
0.0,0.5,24
0.05,1.790631,24
0.1,4.149454,24
0.15,6.280034,24
0.2,8.638857,24
0.25,10.82505,24
0.3,12.96143,24
0.35,15.32026,24
0.4,17.50644,24
0.45,19.86527,24
0.5,22.05146,24
0.55,24.18784,24
0.6,26.59647,24
0.65,28.73285,24
0.7,31.09168,24
0.75,33.27787,24
0.8,35.41425,24
0.85,37.87849,24
0.9,40.01487,24
0.95,42.42931,24
1.0,45.85052,24
0.0,0.5,26
0.05,1.790631,26
0.1,3.982626,26
0.15,6.113205,26
0.2,8.36081,26
0.25,10.49139,26
0.3,12.62197,26
0.35,14.86957,26
0.4,17.00015,26
0.45,19.30337,26
0.5,21.37834,26
0.55,23.45911,26
0.6,25.81213,26
0.65,27.89291,26
0.7,30.19031,26
0.75,32.27109,26
0.8,34.40167,26
0.85,36.70488,26
0.9,38.89107,26
0.95,41.19429,26
1.0,44.50428,26
0.0,0.5,28
0.05,1.735021,28
0.1,3.865601,28
0.15,5.884961,28
0.2,8.076956,28
0.25,10.04071,28
0.3,12.06007,28
0.35,14.25206,28
0.4,16.27142,28
0.45,18.45761,28
0.5,20.42717,28
0.55,22.44653,28
0.6,24.68833,28
0.65,26.65789,28
0.7,28.89968,28
0.75,30.91904,28
0.8,32.8886,28
0.85,35.1304,28
0.9,37.20537,28
0.95,39.39736,28
1.0,42.48491,28
0.0,0.5,30
0.05,1.623802,30
0.1,3.643163,30
0.15,5.551304,30
0.2,7.626274,30
0.25,9.478806,30
0.3,11.38695,30
0.35,13.46192,30
0.4,15.31445,30
0.45,17.33961,30
0.5,19.24776,30
0.55,21.10029,30
0.6,23.17526,30
0.65,25.0834,30
0.7,27.15837,30
0.75,29.06651,30
0.8,30.97465,30
0.85,32.99982,30
0.9,34.90796,30
0.95,37.03854,30
1.0,39.95926,30
0.0,0.5,32
0.05,1.512583,32
0.1,3.420725,32
0.15,5.211841,32
0.2,7.119982,32
0.25,8.861295,32
