0.0,0.5018997,0
0.0,0.5018997,0
0.0,0.5018997,0
0.0,0.5018997,0
0.05,3.60302,0
0.05,3.60302,0
0.05,3.758286,0
0.05,3.60302,0
0.1,6.706039,0
0.1,6.706039,0
0.1,6.706039,0
0.1,7.005173,0
0.15,9.809258,0
0.15,9.809258,0
0.15,10.23856,0
0.15,9.809258,0
0.2,12.99856,0
0.2,13.03865,0
0.2,12.91608,0
0.2,13.34918,0
0.25,16.0229,0
0.25,16.021,0
0.25,16.62856,0
0.25,16.0229,0
0.3,19.35226,0
0.3,19.41155,0
0.3,19.12991,0
0.3,19.71828,0
0.35,22.23863,0
0.35,22.23863,0
0.35,22.97087,0
0.35,22.24243,0
0.4,25.75006,0
0.4,25.76336,0
0.4,26.08169,0
0.4,25.35135,0
0.45,28.80709,0
0.45,29.08893,0
0.45,28.46217,0
0.45,29.15582,0
0.5,31.89281,0
0.5,31.59198,0
0.5,32.30502,0
0.5,31.57468,0
0.55,35.19139,0
0.55,35.41754,0
0.55,34.6855,0
0.55,35.41944,0
0.6,38.24272,0
0.6,38.00707,0
0.6,38.54166,0
0.6,37.8862,0
0.65,41.59509,0
0.65,41.65247,0
0.65,40.92213,0
0.65,41.65437,0
0.7,44.63292,0
0.7,44.39137,0
0.7,44.77089,0
0.7,44.284,0
0.75,47.88741,0
0.75,47.88931,0
0.75,47.18196,0
0.75,47.8969,0
0.8,51.00962,0
0.8,50.77777,0
0.8,51.01722,0
0.8,51.01722,0
0.85,53.8462,0
0.85,54.13564,0
0.85,54.05315,0
0.85,54.13754,0
0.9,57.25595,0
0.9,56.95112,0
0.9,57.26355,0
0.9,57.26545,0
0.95,60.2267,0
0.95,60.38766,0
0.95,60.38956,0
0.95,60.39146,0
1.0,63.50988,0
1.0,63.51368,0
1.0,63.51578,0
1.0,63.51368,0
0.0,0.5018997,2
0.0,0.5018997,2
0.0,0.5018997,2
0.0,0.5018997,2
0.05,3.597321,2
0.05,3.750687,2
0.05,3.595421,2
0.05,3.595421,2
0.1,7.001175,2
0.1,6.690842,2
0.1,6.690842,2
0.1,6.690842,2
0.15,9.788162,2
0.15,10.15798,2
0.15,9.786263,2
0.15,9.788162,2
0.2,13.39727,2
0.2,12.88548,2
0.2,12.92957,2
0.2,13.03885,2
0.25,15.9828,2
0.25,16.49459,2
0.25,15.9828,2
0.25,15.9828,2
0.3,19.75478,2
0.3,19.08202,2
0.3,19.26598,2
0.3,19.40965,2
0.35,22.18314,2
0.35,22.8483,2
0.35,22.19094,2
0.35,22.18694,2
0.4,26.0165,2
0.4,25.28826,2
0.4,25.63699,2
0.4,25.75766,2
0.45,28.39128,2
0.45,29.11952,2
0.45,28.54655,2
0.45,28.40268,2
0.5,32.22464,2
0.5,31.4981,2
0.5,31.99069,2
0.5,32.13456,2
0.55,34.60132,2
0.55,35.33526,2
0.55,34.91565,2
0.55,34.77748,2
0.6,38.44038,2
0.6,37.71194,2
0.6,37.91319,2
0.6,38.44228,2
0.65,41.03161,2
0.65,41.40353,2
0.65,41.55099,2
0.65,40.82085,2
0.7,44.65611,2
0.7,44.61202,2
